index,Package,Vulnerability,OS,Package_Version,Severity_Level
791,openssl,CVE-2015-1792,debian:unstable,1.0.2b-1,Medium
792,openssl,CVE-2009-5146,debian:unstable,0.9.8k-1,Unknown
793,openssl,CVE-2016-2108,debian:unstable,1.0.2c-1,High
794,openssl,CVE-2016-2106,debian:unstable,1.0.2h-1,Medium
795,openssl,CVE-2015-3196,debian:unstable,1.0.2d-1,Medium
796,openssl,CVE-2012-2686,debian:unstable,1.0.1e-1,Medium
797,openssl,CVE-2016-0701,debian:unstable,1.0.2f-2,Low
798,openssl,CVE-2014-0224,debian:unstable,1.0.1h-1,Medium
799,openssl,CVE-2005-2946,debian:unstable,0.9.8-1,Negligible
800,openssl,CVE-2014-8176,debian:unstable,1.0.1h-1,High
801,openssl,CVE-2016-0797,debian:unstable,1.0.2g-1,Medium
802,openssl,CVE-2009-1377,debian:unstable,0.9.8k-1,Low
803,openssl,CVE-2016-7052,debian:unstable,1.0.2j-1,Medium
804,openssl,CVE-2015-1794,debian:unstable,1.0.2e-1,Medium
805,openssl,CVE-2011-1945,debian:unstable,1.0.0e-1,Low
806,openssl,CVE-2016-2182,debian:unstable,1.0.2i-1,High
807,openssl,CVE-2006-4343,debian:unstable,0.9.8c-2,Medium
808,openssl,CVE-2018-5407,debian:unstable,1.1.1~~pre9-1,Low
809,openssl,CVE-2014-3572,debian:unstable,1.0.1k-1,Medium
810,openssl,CVE-2011-3210,debian:unstable,1.0.0e-1,Medium
811,openssl,CVE-2011-0014,debian:unstable,0.9.8o-5,Low
812,openssl,CVE-2018-0733,debian:unstable,1.1.0h-1,Medium
813,openssl,CVE-2016-2179,debian:unstable,1.0.2i-1,Medium
814,openssl,CVE-2009-0653,debian:unstable,0.9.8-1,High
815,openssl,CVE-2015-0287,debian:unstable,1.0.1k-2,Medium
816,openssl,CVE-2016-7054,debian:unstable,1.1.0c-1,Medium
817,openssl,CVE-2010-3864,debian:unstable,0.9.8o-3,High
818,openssl,CVE-2014-5139,debian:unstable,1.0.1i-1,Medium
819,openssl,CVE-2009-3555,debian:unstable,0.9.8k-6,Medium
820,openssl,CVE-2003-0543,debian:unstable,0.9.7c,Medium
821,openssl,CVE-2014-3507,debian:unstable,1.0.1i-1,Medium
822,openssl,CVE-2010-0740,debian:unstable,0.9.8n-1,Medium
823,openssl,CVE-2014-3570,debian:unstable,1.0.1k-1,Medium
824,openssl,CVE-2016-0798,debian:unstable,1.0.2g-1,High
825,openssl,CVE-2017-3732,debian:unstable,1.1.0d-1,Medium
826,openssl,CVE-2008-0166,debian:unstable,0.9.8g-9,High
827,openssl,CVE-2002-1568,debian:unstable,0.9.6g-1,Medium
828,openssl,CVE-2015-0205,debian:unstable,1.0.1k-1,Medium
829,openssl,CVE-2010-5298,debian:unstable,1.0.1g-3,Negligible
830,openssl,CVE-2016-0703,debian:unstable,1.0.0c-2,Medium
831,openssl,CVE-2015-4000,debian:unstable,1.0.2b-1,Medium
832,openssl,CVE-2014-3508,debian:unstable,1.0.1i-1,Medium
833,openssl,CVE-2015-3194,debian:unstable,1.0.2e-1,Medium
834,openssl,CVE-2015-3193,debian:unstable,1.0.2e-1,Medium
835,openssl,CVE-2007-6755,debian:unstable,#MAXV#,Negligible
836,openssl,CVE-2008-5077,debian:unstable,0.9.8g-15,Medium
837,openssl,CVE-2018-0734,debian:unstable,1.1.1a-1,Medium
838,openssl,CVE-2016-0799,debian:unstable,1.0.2g-1,High
839,openssl,CVE-2019-1559,debian:unstable,1.1.0b-2,Medium
840,openssl,CVE-2014-3568,debian:unstable,1.0.1j-1,Medium
841,openssl,CVE-2008-0891,debian:unstable,0.9.8g-10.1,Medium
842,openssl,CVE-2014-3510,debian:unstable,1.0.1i-1,Medium
843,openssl,CVE-2014-3569,debian:unstable,1.0.1k-1,Medium
844,openssl,CVE-2014-3511,debian:unstable,1.0.1i-1,Medium
845,openssl,CVE-2011-3207,debian:unstable,1.0.0e-1,Medium
846,openssl,CVE-2015-0206,debian:unstable,1.0.1k-1,Medium
847,openssl,CVE-2015-3195,debian:unstable,1.0.2e-1,Medium
848,openssl,CVE-2000-1254,debian:unstable,0.9.6-1,Medium
849,openssl,CVE-2015-1790,debian:unstable,1.0.2b-1,Medium
850,openssl,CVE-2014-3571,debian:unstable,1.0.1k-1,Medium
851,openssl,CVE-2005-2969,debian:unstable,0.9.8-3,Low
852,openssl,CVE-2017-3737,debian:unstable,1.1.0b-2,Medium
853,openssl,CVE-2014-0221,debian:unstable,1.0.1h-1,Medium
854,openssl,CVE-2013-6449,debian:unstable,1.0.1e-5,Medium
855,openssl,CVE-2016-2178,debian:unstable,1.0.2i-1,Low
856,openssl,CVE-2012-1165,debian:unstable,1.0.0h-1,Low
857,openssl,CVE-2015-7575,debian:unstable,1.0.1f-1,Medium
858,openssl,CVE-2016-6306,debian:unstable,1.0.2i-1,Medium
859,openssl,CVE-2016-7053,debian:unstable,1.1.0c-1,Medium
860,openssl,CVE-2014-3513,debian:unstable,1.0.1j-1,High
861,openssl,CVE-2010-0742,debian:unstable,1.0.0e-1,Negligible
862,openssl,CVE-2018-0732,debian:unstable,1.1.1-1,Medium
863,openssl,CVE-2008-1672,debian:unstable,0.9.8g-10.1,Medium
864,openssl,CVE-2014-0160,debian:unstable,1.0.1g-1,Medium
865,openssl,CVE-2017-3735,debian:unstable,1.1.0g-1,Medium
866,openssl,CVE-2007-3108,debian:unstable,0.9.8e-6,Low
867,openssl,CVE-2015-0204,debian:unstable,1.0.1k-1,Medium
868,openssl,CVE-2015-0292,debian:unstable,1.0.1h-1,High
869,openssl,CVE-2017-3733,debian:unstable,1.1.0e-1,Medium
870,openssl,CVE-2013-0169,debian:unstable,1.0.1e-1,Low
871,openssl,CVE-2012-0050,debian:unstable,1.0.0g-1,Medium
872,openssl,CVE-2015-3197,debian:unstable,1.0.0c-2,Medium
873,openssl,CVE-2008-7270,debian:unstable,0.9.8k-1,Medium
874,openssl,CVE-2004-0079,debian:unstable,0.9.7d-1,Medium
875,openssl,CVE-2012-0884,debian:unstable,1.0.0h-1,Low
876,openssl,CVE-2016-2842,debian:unstable,1.0.2g-1,High
877,openssl,CVE-2002-0659,debian:unstable,0.9.6e-1,Medium
878,openssl,CVE-2014-0198,debian:unstable,1.0.1g-4,Medium
879,openssl,CVE-2015-1793,debian:unstable,1.0.2d-1,Medium
880,openssl,CVE-2002-0656,debian:unstable,0.9.6e-1,High
881,openssl,CVE-2007-4995,debian:unstable,0.9.8f-1,Low
882,openssl,CVE-2019-1549,debian:unstable,#MAXV#,Negligible
883,openssl,CVE-2019-1547,debian:unstable,#MAXV#,Unknown
884,openssl,CVE-2019-1563,debian:unstable,#MAXV#,Unknown
885,openssl,CVE-2019-1549,debian:unstable,#MAXV#,Negligible
886,openssl,CVE-2019-1547,debian:unstable,#MAXV#,Unknown
887,openssl,CVE-2019-1563,debian:unstable,#MAXV#,Unknown
888,openssl,CVE-2019-1563,debian:unstable,#MAXV#,Medium
889,openssl,CVE-2019-1547,debian:unstable,#MAXV#,Low
890,openssl,CVE-2019-1549,debian:unstable,#MAXV#,Medium
891,openssl,CVE-2019-1547,debian:unstable,1.1.1d-1,Low
892,openssl,CVE-2019-1549,debian:unstable,1.1.1d-1,Medium
893,openssl,CVE-2019-1563,debian:unstable,1.1.1d-1,Medium
894,openssl,CVE-2016-2183,ubuntu:17.10,1.0.2g-1ubuntu9,Low
895,openssl,CVE-2014-3568,ubuntu:17.10,1.0.1f-1ubuntu9,Low
896,openssl,CVE-2016-2105,ubuntu:17.10,1.0.2g-1ubuntu5,Low
897,openssl,CVE-2015-1789,ubuntu:17.10,1.0.2c-1ubuntu1,Medium
898,openssl,CVE-2015-1792,ubuntu:17.10,1.0.2c-1ubuntu1,Medium
899,openssl,CVE-2018-0737,ubuntu:17.10,1.0.2g-1ubuntu13.6,Low
900,openssl,CVE-2015-0293,ubuntu:17.10,1.0.1f-1ubuntu11,Medium
901,openssl,CVE-2015-0289,ubuntu:17.10,1.0.1f-1ubuntu11,Medium
902,openssl,CVE-2016-2108,ubuntu:17.10,1.0.2g-1ubuntu5,High
903,openssl,CVE-2015-1790,ubuntu:17.10,1.0.2c-1ubuntu1,Medium
904,openssl,CVE-2014-3506,ubuntu:17.10,1.0.1f-1ubuntu7,Medium
905,openssl,CVE-2016-2842,ubuntu:17.10,1.0.2g-1ubuntu2,Medium
906,openssl,CVE-2018-0739,ubuntu:17.10,1.0.2g-1ubuntu13.4,Medium
907,openssl,CVE-2016-6302,ubuntu:17.10,1.0.2g-1ubuntu9,Low
908,openssl,CVE-2016-2177,ubuntu:17.10,1.0.2g-1ubuntu9,Low
909,openssl,CVE-2018-0732,ubuntu:17.10,1.0.2g-1ubuntu13.6,Low
910,openssl,CVE-2016-2180,ubuntu:17.10,1.0.2g-1ubuntu9,Low
911,openssl,CVE-2016-6304,ubuntu:17.10,1.0.2g-1ubuntu9,High
912,openssl,CVE-2016-2107,ubuntu:17.10,1.0.2g-1ubuntu5,High
913,openssl,CVE-2015-0286,ubuntu:17.10,1.0.1f-1ubuntu11,Medium
914,openssl,CVE-2014-3508,ubuntu:17.10,1.0.1f-1ubuntu7,Medium
915,openssl,CVE-2015-0204,ubuntu:17.10,1.0.1f-1ubuntu10,Low
916,openssl,CVE-2017-3735,ubuntu:17.10,1.0.2g-1ubuntu13.2,Low
917,openssl,CVE-2014-3566,ubuntu:17.10,1.0.1f-1ubuntu9,Medium
918,openssl,CVE-2016-8610,ubuntu:17.10,1.0.2g-1ubuntu11,Low
919,openssl,CVE-2018-0495,ubuntu:17.10,1.0.2g-1ubuntu13.6,Low
920,openssl,CVE-2016-2179,ubuntu:17.10,1.0.2g-1ubuntu9,Low
921,openssl,CVE-2014-8275,ubuntu:17.10,1.0.1f-1ubuntu10,Low
922,openssl,CVE-2017-3731,ubuntu:17.10,1.0.2g-1ubuntu11,Medium
923,openssl,CVE-2016-2109,ubuntu:17.10,1.0.2g-1ubuntu5,Medium
924,openssl,CVE-2015-0287,ubuntu:17.10,1.0.1f-1ubuntu11,Medium
925,openssl,CVE-2014-3567,ubuntu:17.10,1.0.1f-1ubuntu9,Medium
926,openssl,CVE-2017-3736,ubuntu:17.10,1.0.2g-1ubuntu13.2,Medium
927,openssl,CVE-2015-1791,ubuntu:17.10,1.0.2c-1ubuntu1,Medium
928,openssl,CVE-2016-6306,ubuntu:17.10,1.0.2g-1ubuntu9,Medium
929,openssl,CVE-2014-3572,ubuntu:17.10,1.0.1f-1ubuntu10,Low
930,openssl,CVE-2016-2182,ubuntu:17.10,1.0.2g-1ubuntu9,Low
931,openssl,CVE-2015-3195,ubuntu:17.10,1.0.2e-1ubuntu1,Medium
932,openssl,CVE-2017-3738,ubuntu:17.10,1.0.2g-1ubuntu13.3,Low
933,openssl,CVE-2016-2106,ubuntu:17.10,1.0.2g-1ubuntu5,Low
934,openssl,CVE-2015-0209,ubuntu:17.10,1.0.1f-1ubuntu11,Low
935,openssl,CVE-2015-0292,ubuntu:17.10,1.0.1f-1ubuntu11,Medium
936,openssl,CVE-2016-6303,ubuntu:17.10,1.0.2g-1ubuntu9,Medium
937,openssl,CVE-2014-3505,ubuntu:17.10,1.0.1f-1ubuntu7,Medium
938,openssl,CVE-2014-3507,ubuntu:17.10,1.0.1f-1ubuntu7,Medium
939,openssl,CVE-2014-3510,ubuntu:17.10,1.0.1f-1ubuntu7,Medium
940,openssl,CVE-2016-2178,ubuntu:17.10,1.0.2g-1ubuntu9,Low
941,openssl,CVE-2015-1788,ubuntu:17.10,1.0.2c-1ubuntu1,Medium
942,openssl,CVE-2016-0797,ubuntu:17.10,1.0.2g-1ubuntu2,Low
943,openssl,CVE-2014-3569,ubuntu:17.10,1.0.1f-1ubuntu10,Low
944,openssl,CVE-2016-2181,ubuntu:17.10,1.0.2g-1ubuntu9,Low
945,openssl,CVE-2015-0288,ubuntu:17.10,1.0.1f-1ubuntu11,Low
946,openssl,CVE-2014-3570,ubuntu:17.10,1.0.1f-1ubuntu10,Low
947,openssl,CVE-2016-0702,ubuntu:17.10,1.0.2g-1ubuntu2,Low
948,openssl,CVE-2016-0799,ubuntu:17.10,1.0.2g-1ubuntu2,Low
949,openssl,CVE-2017-3737,ubuntu:17.10,1.0.2g-1ubuntu13.3,Medium
950,openssl,CVE-2014-3571,ubuntu:17.10,1.0.1f-1ubuntu10,Medium
951,openssl,CVE-2016-2182,ubuntu:17.04,1.0.2g-1ubuntu9,Low
952,openssl,CVE-2016-2180,ubuntu:17.04,1.0.2g-1ubuntu9,Low
953,openssl,CVE-2015-0204,ubuntu:17.04,1.0.1f-1ubuntu10,Low
954,openssl,CVE-2016-2183,ubuntu:17.04,1.0.2g-1ubuntu9,Low
955,openssl,CVE-2014-8275,ubuntu:17.04,1.0.1f-1ubuntu10,Low
956,openssl,CVE-2015-0292,ubuntu:17.04,1.0.1f-1ubuntu11,Medium
957,openssl,CVE-2016-2842,ubuntu:17.04,1.0.2g-1ubuntu2,Medium
958,openssl,CVE-2015-1791,ubuntu:17.04,1.0.2c-1ubuntu1,Medium
959,openssl,CVE-2016-0702,ubuntu:17.04,1.0.2g-1ubuntu2,Low
960,openssl,CVE-2016-2106,ubuntu:17.04,1.0.2g-1ubuntu5,Low
961,openssl,CVE-2015-0288,ubuntu:17.04,1.0.1f-1ubuntu11,Low
962,openssl,CVE-2015-0289,ubuntu:17.04,1.0.1f-1ubuntu11,Medium
963,openssl,CVE-2016-2181,ubuntu:17.04,1.0.2g-1ubuntu9,Low
964,openssl,CVE-2015-0293,ubuntu:17.04,1.0.1f-1ubuntu11,Medium
965,openssl,CVE-2016-2108,ubuntu:17.04,1.0.2g-1ubuntu5,High
966,openssl,CVE-2016-2109,ubuntu:17.04,1.0.2g-1ubuntu5,Medium
967,openssl,CVE-2014-3505,ubuntu:17.04,1.0.1f-1ubuntu7,Medium
968,openssl,CVE-2016-2179,ubuntu:17.04,1.0.2g-1ubuntu9,Low
969,openssl,CVE-2017-3735,ubuntu:17.04,1.0.2g-1ubuntu11.3,Low
970,openssl,CVE-2015-1792,ubuntu:17.04,1.0.2c-1ubuntu1,Medium
971,openssl,CVE-2015-0209,ubuntu:17.04,1.0.1f-1ubuntu11,Low
972,openssl,CVE-2014-3507,ubuntu:17.04,1.0.1f-1ubuntu7,Medium
973,openssl,CVE-2016-2107,ubuntu:17.04,1.0.2g-1ubuntu5,High
974,openssl,CVE-2014-3571,ubuntu:17.04,1.0.1f-1ubuntu10,Medium
975,openssl,CVE-2015-0287,ubuntu:17.04,1.0.1f-1ubuntu11,Medium
976,openssl,CVE-2014-3506,ubuntu:17.04,1.0.1f-1ubuntu7,Medium
977,openssl,CVE-2016-6302,ubuntu:17.04,1.0.2g-1ubuntu9,Low
978,openssl,CVE-2014-3567,ubuntu:17.04,1.0.1f-1ubuntu9,Medium
979,openssl,CVE-2016-6303,ubuntu:17.04,1.0.2g-1ubuntu9,Medium
980,openssl,CVE-2014-3566,ubuntu:17.04,1.0.1f-1ubuntu9,Medium
981,openssl,CVE-2016-2177,ubuntu:17.04,1.0.2g-1ubuntu9,Low
982,openssl,CVE-2015-0286,ubuntu:17.04,1.0.1f-1ubuntu11,Medium
983,openssl,CVE-2016-0797,ubuntu:17.04,1.0.2g-1ubuntu2,Low
984,openssl,CVE-2015-3195,ubuntu:17.04,1.0.2e-1ubuntu1,Medium
985,openssl,CVE-2014-3569,ubuntu:17.04,1.0.1f-1ubuntu10,Low
986,openssl,CVE-2016-2178,ubuntu:17.04,1.0.2g-1ubuntu9,Low
987,openssl,CVE-2015-1790,ubuntu:17.04,1.0.2c-1ubuntu1,Medium
988,openssl,CVE-2016-6306,ubuntu:17.04,1.0.2g-1ubuntu9,Medium
989,openssl,CVE-2015-1788,ubuntu:17.04,1.0.2c-1ubuntu1,Medium
990,openssl,CVE-2016-6304,ubuntu:17.04,1.0.2g-1ubuntu9,High
991,openssl,CVE-2017-3738,ubuntu:17.04,1.0.2g-1ubuntu11.4,Low
992,openssl,CVE-2016-8610,ubuntu:17.04,1.0.2g-1ubuntu11,Low
993,openssl,CVE-2017-3731,ubuntu:17.04,1.0.2g-1ubuntu11,Medium
994,openssl,CVE-2016-0799,ubuntu:17.04,1.0.2g-1ubuntu2,Low
995,openssl,CVE-2016-2105,ubuntu:17.04,1.0.2g-1ubuntu5,Low
996,openssl,CVE-2014-3572,ubuntu:17.04,1.0.1f-1ubuntu10,Low
997,openssl,CVE-2017-3736,ubuntu:17.04,1.0.2g-1ubuntu11.3,Medium
998,openssl,CVE-2014-3570,ubuntu:17.04,1.0.1f-1ubuntu10,Low
999,openssl,CVE-2017-3737,ubuntu:17.04,1.0.2g-1ubuntu11.4,Medium
1000,openssl,CVE-2014-3508,ubuntu:17.04,1.0.1f-1ubuntu7,Medium
1001,openssl,CVE-2014-3510,ubuntu:17.04,1.0.1f-1ubuntu7,Medium
1002,openssl,CVE-2014-3568,ubuntu:17.04,1.0.1f-1ubuntu9,Low
1003,openssl,CVE-2015-1789,ubuntu:17.04,1.0.2c-1ubuntu1,Medium
1004,openssl,CVE-2016-2181,ubuntu:14.04,1.0.1f-1ubuntu2.20,Low
1005,openssl,CVE-2018-5407,ubuntu:14.04,1.0.1f-1ubuntu2.27,Low
1006,openssl,CVE-2015-0289,ubuntu:14.04,1.0.1f-1ubuntu2.11,Medium
1007,openssl,CVE-2014-3512,ubuntu:14.04,1.0.1f-1ubuntu2.5,Medium
1008,openssl,CVE-2015-0288,ubuntu:14.04,1.0.1f-1ubuntu2.11,Low
1009,openssl,CVE-2015-4000,ubuntu:14.04,1.0.1f-1ubuntu2.12,Medium
1010,openssl,CVE-2016-2106,ubuntu:14.04,1.0.1f-1ubuntu2.19,Low
1011,openssl,CVE-2016-0702,ubuntu:14.04,1.0.1f-1ubuntu2.18,Low
1012,openssl,CVE-2019-1559,ubuntu:14.04,#MAXV#,Medium
1013,openssl,CVE-2014-3470,ubuntu:14.04,1.0.1f-1ubuntu2.2,Medium
1014,openssl,CVE-2015-1791,ubuntu:14.04,1.0.1f-1ubuntu2.15,Medium
1015,openssl,CVE-2016-2842,ubuntu:14.04,1.0.1f-1ubuntu2.18,Medium
1016,openssl,CVE-2015-0292,ubuntu:14.04,1.0.1f-1ubuntu2.11,Medium
1017,openssl,CVE-2015-0205,ubuntu:14.04,1.0.1f-1ubuntu2.8,Low
1018,openssl,CVE-2013-0169,ubuntu:14.04,1.0.1c-4ubuntu8,Medium
1019,openssl,CVE-2014-8275,ubuntu:14.04,1.0.1f-1ubuntu2.8,Low
1020,openssl,CVE-2016-2183,ubuntu:14.04,1.0.1f-1ubuntu2.20,Low
1021,openssl,CVE-2015-0204,ubuntu:14.04,1.0.1f-1ubuntu2.8,Low
1022,openssl,CVE-2016-2180,ubuntu:14.04,1.0.1f-1ubuntu2.20,Low
1023,openssl,CVE-2016-2182,ubuntu:14.04,1.0.1f-1ubuntu2.20,Low
1024,openssl,CVE-2016-0798,ubuntu:14.04,1.0.1f-1ubuntu2.18,Low
1025,openssl,CVE-2015-1789,ubuntu:14.04,1.0.1f-1ubuntu2.15,Medium
1026,openssl,CVE-2015-3194,ubuntu:14.04,1.0.1f-1ubuntu2.16,Medium
1027,openssl,CVE-2014-3568,ubuntu:14.04,1.0.1f-1ubuntu2.7,Low
1028,openssl,CVE-2014-3510,ubuntu:14.04,1.0.1f-1ubuntu2.5,Medium
1029,openssl,CVE-2014-8176,ubuntu:14.04,1.0.1f-1ubuntu2.15,Medium
1030,openssl,CVE-2014-3508,ubuntu:14.04,1.0.1f-1ubuntu2.5,Medium
1031,openssl,CVE-2014-3511,ubuntu:14.04,1.0.1f-1ubuntu2.5,Medium
1032,openssl,CVE-2014-3570,ubuntu:14.04,1.0.1f-1ubuntu2.8,Low
1033,openssl,CVE-2014-3572,ubuntu:14.04,1.0.1f-1ubuntu2.8,Low
1034,openssl,CVE-2016-2105,ubuntu:14.04,1.0.1f-1ubuntu2.19,Low
1035,openssl,CVE-2016-0799,ubuntu:14.04,1.0.1f-1ubuntu2.18,Low
1036,openssl,CVE-2017-3731,ubuntu:14.04,1.0.1f-1ubuntu2.22,Medium
1037,openssl,CVE-2016-8610,ubuntu:14.04,1.0.1f-1ubuntu2.22,Low
1038,openssl,CVE-2014-3513,ubuntu:14.04,1.0.1f-1ubuntu2.7,Medium
1039,openssl,CVE-2016-6304,ubuntu:14.04,1.0.1f-1ubuntu2.20,High
1040,openssl,CVE-2015-1788,ubuntu:14.04,1.0.1f-1ubuntu2.15,Medium
1041,openssl,CVE-2016-6306,ubuntu:14.04,1.0.1f-1ubuntu2.20,Medium
1042,openssl,CVE-2015-1790,ubuntu:14.04,1.0.1f-1ubuntu2.15,Medium
1043,openssl,CVE-2018-0737,ubuntu:14.04,1.0.1f-1ubuntu2.26,Low
1044,openssl,CVE-2015-0206,ubuntu:14.04,1.0.1f-1ubuntu2.8,Medium
1045,openssl,CVE-2010-5298,ubuntu:14.04,1.0.1f-1ubuntu2.1,Low
1046,openssl,CVE-2016-2178,ubuntu:14.04,1.0.1f-1ubuntu2.20,Low
1047,openssl,CVE-2014-3569,ubuntu:14.04,1.0.1f-1ubuntu2.8,Low
1048,openssl,CVE-2015-3195,ubuntu:14.04,1.0.1f-1ubuntu2.16,Medium
1049,openssl,CVE-2015-0286,ubuntu:14.04,1.0.1f-1ubuntu2.11,Medium
1050,openssl,CVE-2016-0797,ubuntu:14.04,1.0.1f-1ubuntu2.18,Low
1051,openssl,CVE-2018-0732,ubuntu:14.04,1.0.1f-1ubuntu2.26,Low
1052,openssl,CVE-2016-2177,ubuntu:14.04,1.0.1f-1ubuntu2.22,Low
1053,openssl,CVE-2014-3566,ubuntu:14.04,1.0.1f-1ubuntu2.7,Medium
1054,openssl,CVE-2012-2333,ubuntu:14.04,1.0.1-4ubuntu6,Medium
1055,openssl,CVE-2014-5139,ubuntu:14.04,1.0.1f-1ubuntu2.5,Medium
1056,openssl,CVE-2016-6303,ubuntu:14.04,1.0.1f-1ubuntu2.20,Medium
1057,openssl,CVE-2016-7056,ubuntu:14.04,1.0.1f-1ubuntu2.22,Medium
1058,openssl,CVE-2018-0739,ubuntu:14.04,1.0.1f-1ubuntu2.24,Medium
1059,openssl,CVE-2018-0495,ubuntu:14.04,1.0.1f-1ubuntu2.26,Low
1060,openssl,CVE-2014-3567,ubuntu:14.04,1.0.1f-1ubuntu2.7,Medium
1061,openssl,CVE-2016-6302,ubuntu:14.04,1.0.1f-1ubuntu2.20,Low
1062,openssl,CVE-2014-3506,ubuntu:14.04,1.0.1f-1ubuntu2.5,Medium
1063,openssl,CVE-2015-0287,ubuntu:14.04,1.0.1f-1ubuntu2.11,Medium
1064,openssl,CVE-2014-3571,ubuntu:14.04,1.0.1f-1ubuntu2.8,Medium
1065,openssl,CVE-2016-2107,ubuntu:14.04,1.0.1f-1ubuntu2.19,High
1066,openssl,CVE-2018-0734,ubuntu:14.04,1.0.1f-1ubuntu2.27,Low
1067,openssl,CVE-2014-0195,ubuntu:14.04,1.0.1f-1ubuntu2.2,Medium
1068,openssl,CVE-2014-0198,ubuntu:14.04,1.0.1f-1ubuntu2.1,Medium
1069,openssl,CVE-2014-3507,ubuntu:14.04,1.0.1f-1ubuntu2.5,Medium
1070,openssl,CVE-2016-0705,ubuntu:14.04,1.0.1f-1ubuntu2.18,Low
1071,openssl,CVE-2013-0166,ubuntu:14.04,1.0.1c-4ubuntu4,Medium
1072,openssl,CVE-2015-0209,ubuntu:14.04,1.0.1f-1ubuntu2.11,Low
1073,openssl,CVE-2015-1792,ubuntu:14.04,1.0.1f-1ubuntu2.15,Medium
1074,openssl,CVE-2014-3509,ubuntu:14.04,1.0.1f-1ubuntu2.5,Medium
1075,openssl,CVE-2017-3735,ubuntu:14.04,1.0.1f-1ubuntu2.23,Low
1076,openssl,CVE-2016-2179,ubuntu:14.04,1.0.1f-1ubuntu2.20,Low
1077,openssl,CVE-2014-3505,ubuntu:14.04,1.0.1f-1ubuntu2.5,Medium
1078,openssl,CVE-2016-2109,ubuntu:14.04,1.0.1f-1ubuntu2.19,Medium
1079,openssl,CVE-2015-3196,ubuntu:14.04,1.0.1f-1ubuntu2.16,Low
1080,openssl,CVE-2014-0224,ubuntu:14.04,1.0.1f-1ubuntu2.2,Medium
1081,openssl,CVE-2016-2108,ubuntu:14.04,1.0.1f-1ubuntu2.19,High
1082,openssl,CVE-2015-0293,ubuntu:14.04,1.0.1f-1ubuntu2.11,Medium
1083,openssl,CVE-2014-0221,ubuntu:14.04,1.0.1f-1ubuntu2.2,Medium
1084,openssl,CVE-2019-1563,ubuntu:14.04,#MAXV#,Medium
1085,openssl,CVE-2019-1547,ubuntu:14.04,#MAXV#,Medium
1086,openssl,CVE-2019-1547,ubuntu:14.04,#MAXV#,Low
1087,openssl,CVE-2019-1563,ubuntu:14.04,#MAXV#,Low
1088,openssl,CVE-2016-2108,ubuntu:15.10,1.0.2d-0ubuntu1.5,High
1089,openssl,CVE-2015-1790,ubuntu:15.10,1.0.2c-1ubuntu1,Medium
1090,openssl,CVE-2014-3566,ubuntu:15.10,1.0.1f-1ubuntu9,Medium
1091,openssl,CVE-2015-0204,ubuntu:15.10,1.0.1f-1ubuntu10,Low
1092,openssl,CVE-2015-0286,ubuntu:15.10,1.0.1f-1ubuntu11,Medium
1093,openssl,CVE-2015-3193,ubuntu:15.10,1.0.2d-0ubuntu1.2,Medium
1094,openssl,CVE-2016-2107,ubuntu:15.10,1.0.2d-0ubuntu1.5,High
1095,openssl,CVE-2014-3508,ubuntu:15.10,1.0.1f-1ubuntu7,Medium
1096,openssl,CVE-2014-3571,ubuntu:15.10,1.0.1f-1ubuntu10,Medium
1097,openssl,CVE-2016-0702,ubuntu:15.10,1.0.2d-0ubuntu1.4,Low
1098,openssl,CVE-2016-0799,ubuntu:15.10,1.0.2d-0ubuntu1.4,Low
1099,openssl,CVE-2015-0288,ubuntu:15.10,1.0.1f-1ubuntu11,Low
1100,openssl,CVE-2014-3570,ubuntu:15.10,1.0.1f-1ubuntu10,Low
1101,openssl,CVE-2015-1789,ubuntu:15.10,1.0.2c-1ubuntu1,Medium
1102,openssl,CVE-2015-1792,ubuntu:15.10,1.0.2c-1ubuntu1,Medium
1103,openssl,CVE-2016-2105,ubuntu:15.10,1.0.2d-0ubuntu1.5,Low
1104,openssl,CVE-2016-0798,ubuntu:15.10,1.0.2d-0ubuntu1.4,Low
1105,openssl,CVE-2014-3568,ubuntu:15.10,1.0.1f-1ubuntu9,Low
1106,openssl,CVE-2016-0701,ubuntu:15.10,1.0.2d-0ubuntu1.3,Medium
1107,openssl,CVE-2014-3505,ubuntu:15.10,1.0.1f-1ubuntu7,Medium
1108,openssl,CVE-2014-3510,ubuntu:15.10,1.0.1f-1ubuntu7,Medium
1109,openssl,CVE-2014-3507,ubuntu:15.10,1.0.1f-1ubuntu7,Medium
1110,openssl,CVE-2015-0292,ubuntu:15.10,1.0.1f-1ubuntu11,Medium
1111,openssl,CVE-2016-2106,ubuntu:15.10,1.0.2d-0ubuntu1.5,Low
1112,openssl,CVE-2015-0209,ubuntu:15.10,1.0.1f-1ubuntu11,Low
1113,openssl,CVE-2015-3194,ubuntu:15.10,1.0.2d-0ubuntu1.2,Medium
1114,openssl,CVE-2015-3195,ubuntu:15.10,1.0.2d-0ubuntu1.2,Medium
1115,openssl,CVE-2014-3569,ubuntu:15.10,1.0.1f-1ubuntu10,Low
1116,openssl,CVE-2015-1788,ubuntu:15.10,1.0.2c-1ubuntu1,Medium
1117,openssl,CVE-2016-0797,ubuntu:15.10,1.0.2d-0ubuntu1.4,Low
1118,openssl,CVE-2015-0287,ubuntu:15.10,1.0.1f-1ubuntu11,Medium
